pco_id;sro;localisation;lat;lon;geom;address
PORTBOUET_PCO07;PORT-BOUET;Rue de la grande mosquee de port Bouet IFEF de Port Bouet;5.260089;-3.96407;5.26008,-3.96239;Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO08;PORT-BOUET;Rue des Caraibes Marche de Port Bouet;5.254579;-3.96389;5.260089,-3.96407;Rue des Caraïbes, Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO09;PORT-BOUET;Rue des Caraibes Pharmacie de lAtlantique;5.253521;-3.96152;5.254579,-3.963889;Rue des Caraïbes, Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO10;PORT-BOUET;Rue des Caraibes Marche de nuit;5.252779;-3.96001;5.253521,-3.961517;Rue des Harengs, Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO11;PORT-BOUET;Rue des Caraibes Marche de nuit;5.251693;-3.95808;5.252779,-3.960005;Rue des Dauphins, Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO12;PORT-BOUET;Rue des Caraibes Phare de port Bouet;5.257114;-3.96676;5.251693,-3.958084;Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO13;PORT-BOUET;Rue des dorades terrain Seny Fofana;5.256514;-3.96519;5.257114,-3.966757;Rue des Dorades, Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO15;PORT-BOUET;Cite Soleil de port Bouet;5.256257;-3.96471;5.256514,-3.965187;Rue des Dorades, Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO16;PORT-BOUET;Rue des Caraibes;5.259922;-3.96503;5.256257,-3.964712;Rue des Marcus, Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO17;PORT-BOUET;Avenue de la Baltique devant le carrefour centre de pilote;5.259136;-3.96279;5.259922,-3.965034;Avenue de la Baltique, Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO18;PORT-BOUET;Avenue de la Baltique;5.25831;-3.9683;5.259136,-3.962787;Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO19;PORT-BOUET;Avenue de la Baltique;5.2578;-3.9687;5.25831,-3.9683;Avenue de la Baltique, Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO20;PORT-BOUET;Avenue de la Baltique;5.2576;-3.96976;5.2578,-3.9687;Rue des Dorades, Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO21;PORT-BOUET;En face du groupe scolaire SELMER CAMP VRIDI;5.25666;-3.97176;5.2576,-3.96976;Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO22;PORT-BOUET;Cite Policiere de port Bouet;5.25696;-3.96143;5.25666,-3.97176;Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO25;PORT-BOUET;Carrefour Pharmacie de l Ocean;5.25679;-3.96154;5.25696,-3.96143;Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO26;PORT-BOUET;Carrefour Pharmacie de l Ocean;5.256704;-3.95844;5.25679,-3.96154;Carrefour Océan, Rue des Espaders, Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO27;PORT-BOUET;Non loin du lycee moderne de port Bouet;5.258106;-3.95887;5.256704,-3.958442;Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO28;PORT-BOUET;Non loin du lycee moderne de port Bouet;5.258106;-3.95907;5.258106,-3.958867;Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO29;PORT-BOUET;Cite;5.259435;-3.95956;5.258106,-3.959074;Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO30;PORT-BOUET;Rue de la grande mosquee de port Bouet;5.259527;-3.95913;5.259435,-3.959564;Rue de la mer Égée, Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO31;PORT-BOUET;Cite;5.25975;-3.96104;5.259527,-3.959126;Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO32;PORT-BOUET;Rue de la grande mosquee de port Bouet;5.258097;-3.95965;5.25975,-3.96104;Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO33;PORT-BOUET;Port Bouet;5.257689;-3.95996;5.258097,-3.959653;Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO34;PORT-BOUET;Port Bouet;5.258232;-3.96122;5.257689,-3.959962;Rue des Soles, Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO35;PORT-BOUET;Port Bouet;5.259706;-3.96106;5.258232,-3.961217;Rue des Espaders, Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO36;PORT-BOUET;Port Bouet;5.256981;-3.9615;5.259706,-3.961064;Rue des Espaders, Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO37;PORT-BOUET;Port Bouet;5.254685;-3.95921;5.256981,-3.961503;Rue des Espaders, Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO38;PORT-BOUET;Port Bouet;5.25622;-3.95892;5.254685,-3.959212;Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO39;PORT-BOUET;Port Bouet;5.253643;-3.95962;5.25622,-3.95892;Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
PORTBOUET_PCO40;PORT-BOUET;Port Bouet;7.679994;-5.01814;5.253643,-3.959619;Rue des Dauphins, Petit Bassam, Port-Bouët, Abidjan, Côte d’Ivoire
BOUAKE_PCO01;Air France 1 2 3;Pharmacie Air France PCO 1;7.677554;-5.01688;7.679994,-5.018141;Rue 21, Air France I, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO02;Air France 1 2 3;centre de formation professionnelle Vatelot 2 PCO 2;7.671187;-5.01368;7.677554,-5.016879;Rue 27, Air France I, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO03;Air France 1 2 3;Eglise catholique PCO 3;7.669274;-5.01799;7.671187,-5.013675;Cité M'Bahia, Air France II, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO04;Air France 1 2 3;carrefour GMI vers limmeuble Rplus3 PCO 4;7.666387;-5.01774;7.669274,-5.017991;Cité M'Bahia, Air France II, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO05;Air France 1 2 3;vers la residence Wattao PCO 5;7.663885;-5.02061;7.666387,-5.01774;Cité M'Bahia, Air France II, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO06;Air France 1 2 3;carrefour restaurant du complexe PCO 6;7.662184;-5.02138;7.663885,-5.020606;Chez KOBENAN Hamed, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO07;Air France 1 2 3;Hotel elephant PCO7;7.683948;-5.02009;7.662184,-5.021378;Chez KOBENAN Hamed, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO08;Sapeur pompier;Place de la Paix PCO 1;7.686673;-5.01937;7.683948,-5.020085;TSF Nord, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO09;Sapeur pompier;Residence Baradji PCO2;7.687762;-5.00222;7.686673,-5.019366;TSF Nord, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO10;Sapeur pompier;Labelle Transport PCO 3;7.680146;-5.02536;7.687762,-5.002218;Kennedy, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO11;Commerce;Coopec PCO 1;7.681174;-5.02809;7.680146,-5.025358;Avenue de la Fraternité, Air France I, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO12;Commerce;Coris Bank PCO2;7.682349;-5.02806;7.681174,-5.028094;Boulevard de la Mairie, Ngattakro, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO13;Commerce;la grande Cave de bouake PCO 3;7.682659;-5.02719;7.682349,-5.028062;Avenue Houphouët-Boigny, Nimbo, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO14;Commerce;Epi d OR PCO 4;7.684367;-5.02911;7.682659,-5.027186;TSF Nord, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO15;Commerce;Super marche bon Prix;7.682968;-5.03008;7.684367,-5.029111;Avenue Gabriel Dadié, Nimbo, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO16;Commerce;Belife Assurance;7.688635;-5.01029;7.682968,-5.03008;Belife Insurance, Rue du Carnaval, Koko, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO17;Kennedy;Restaurant YARA PCO 1;7.684743;-5.00754;7.688635,-5.010288;Kennedy, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO18;Kennedy;apres carrefour bambi PCO de jonction;7.682691;-5.00787;7.684743,-5.00754;Kennedy, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO19;Kennedy;carrefour complexe oriental PCO 2;7.687443;-5.00341;7.682691,-5.007871;Kennedy, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO20;Kennedy;Rplus1 avant africa Rice PCO 3;7.687972;-4.99982;7.687443,-5.003406;Kennedy, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO21;Kennedy;carrefour hotel mon Afrik PCO 4;7.688528;-4.99495;7.687972,-4.999823;Kennedy, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO22;Kennedy;Residence R+1 vers village CAN PCO 5;7.688283;-4.99042;7.688528,-4.994949;Kennedy, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO23;Kennedy;En direction du village CAN PCO 6;7.685707;-5.04287;7.688283,-4.990418;Kennedy, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO24;Stade;Hotel Hote Ivoire PCO1;7.684581;-5.04985;7.685707,-5.04287;Zone Industrielle, Koko, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO25;Stade;Pharmacie rehoboth PCO 2;7.684988;-5.05294;7.684581,-5.04985;Rue Hector Ledent, Cité résidentielle SICOGI, Ahougnansou, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO26;Stade;Pharmacie olympique PCO 3;7.684323;-5.05294;7.684988,-5.052941;Cité résidentielle SICOGI, Municipal, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO27;Ahougnassou;pharmacie saint jean PCO 1;7.684323;-5.05216;7.684323,-5.052941;Cité résidentielle SICOGI, Ahougnansou, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO28;Ahougnassou;Imprimerie nouvelle PCO 2;7.682737;-5.057;7.684323,-5.052163;Cité résidentielle SICOGI, Ahougnansou, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO29;Ahougnassou;Hotel grace Emanuelle PCO 3;7.680667;-5.05577;7.682737,-5.057002;Cité résidentielle SICOGI, Ahougnansou, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO30;Ahougnassou;Soft technology PCO 4;7.678633;-5.05783;7.680667,-5.055767;Cité résidentielle SICOGI, Ahougnansou, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO31;Ahougnassou;Mosque ahougnassou château PCO5;7.680185;-5.05935;7.678633,-5.05783;Ahougnansou, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO32;Ahougnassou;Chateau PCO 6;7.684343;-5.05746;7.680185,-5.059347;Ahougnansou, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO33;Campus;Sicogi;7.684642;-5.06718;7.684343,-5.05746;Cité résidentielle SICOGI, Ahougnansou, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO34;Campus;Campus;7.685336;-5.05847;7.684642,-5.067183;Route de Béoumi, Tchimoukro, Assékro, Tchimoukro, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO35;Campus;Hotel Lafikpa;7.673353;-5.06585;7.685336,-5.058473;Cité résidentielle SICOGI, Municipal, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
BOUAKE_PCO36;Ndakro;Ahougnassou extension;5.296009;-3.99831;7.673353,-5.065854;Ahougnansou, Bouaké, Gbêkê, Vallée du Bandama, Côte d’Ivoire
PROSUMA_PCO01;PROSUMA;PROSUMA;5.297185;-3.99876;5.296009,-3.99831;Rue des Carrossiers, Arras, Zone 3, Treichville, Abidjan, Côte d’Ivoire
PROSUMA_PCO02;PROSUMA;PROSUMA;5.297778;-3.99681;5.297185,-3.99876;DMEIB, 93, Rue des Brasseurs, Arras, Zone 3, Treichville, Abidjan, Côte d’Ivoire
PROSUMA_PCO04;PROSUMA;PROSUMA;5.29716;-3.99766;5.297778,-3.996806;Rue des Brasseurs, Arras, Zone 3, Treichville, Abidjan, Côte d’Ivoire
PROSUMA_PCO05;PROSUMA;PROSUMA;5.297318;-4.00125;5.29716,-3.997664;Rue des Ferronniers, Arras, Zone 3, Treichville, Abidjan, Côte d’Ivoire
PROSUMA_PCO06;PROSUMA;PROSUMA;5.295682;-4.00208;5.297318,-4.001252;Rue A47, Arras, Zone 3, Treichville, Abidjan, Côte d’Ivoire
PROSUMA_PCO09;PROSUMA;PROSUMA;5.294933;-4.00072;5.295682,-4.002076;Rue des Brasseurs, Arras, Zone 3, Treichville, Abidjan, Côte d’Ivoire
PROSUMA_PCO10;PROSUMA;PROSUMA;5.293611;-4.00037;5.294933,-4.000719;Rue de l'Industrie, Arras, Zone 3, Treichville, Abidjan, Côte d’Ivoire
PROSUMA_PCO11;PROSUMA;PROSUMA;5.292714;-3.99861;5.293611,-4.000369;Boulevard de Marseille, Arras, Zone 3, Treichville, Abidjan, Côte d’Ivoire
PROSUMA_PCO13;PROSUMA;PROSUMA;5.295448;-4.00392;5.292714,-3.998606;Zone 3, Treichville, Abidjan, Côte d’Ivoire
PROSUMA_PCO14;PROSUMA;PROSUMA;5.29786;-4.00767;5.295448,-4.003915;Boulevard de Marseille, Arras, Zone 2b, Treichville, Abidjan, Côte d’Ivoire
PROSUMA_PCO17;PROSUMA;PROSUMA;5.297075;-4.00533;5.29786,-4.007669;Parc des Sports, Rue du Stade, Arras, Zone 3, Treichville, Abidjan, Côte d’Ivoire
PROSUMA_PCO18;PROSUMA;PROSUMA;5.299702;-4.01009;5.297075,-4.005328;Allée du Stade, Arras, Zone 2b, Treichville, Abidjan, Côte d’Ivoire
PROSUMA_PCO19;PROSUMA;PROSUMA;5.300327;-4.01311;5.299702,-4.010089;10, Rue des selliers, Quartier France-Amérique, Zone 2b, Treichville, Abidjan, Côte d’Ivoire
PROSUMA_PCO20;PROSUMA;PROSUMA;5.291662;-4.00728;5.300327,-4.013105;Avenue Ouézzin Coulibaly, Quartier France-Amérique, Zone 2b, Treichville, Abidjan, Côte d’Ivoire
PROSUMA_PCO25;PROSUMA;PROSUMA;5.291495;-4.00778;5.291662,-4.007278;Rue A35, Arras, Zone 2b, Treichville, Abidjan, Côte d’Ivoire
PROSUMA_PCO26;PROSUMA;PROSUMA;5.288385;-4.0089;5.291495,-4.007776;Rue A33, Arras, Zone 2b, Treichville, Abidjan, Côte d’Ivoire
PROSUMA_PCO27;PROSUMA;PROSUMA;5.289309;-4.00646;5.288385,-4.008896;Rue A29, Zone Industriele de Treichville, Zone 2b, Treichville, Abidjan, Côte d’Ivoire
PROSUMA_PCO28;PROSUMA;PROSUMA;5.29253;-4.00009;5.289309,-4.006461;Cité du Port, Zone 2b, Treichville, Abidjan, Côte d’Ivoire
PROSUMA_PCO34;PROSUMA;PROSUMA;5.298178;-3.97049;5.29253,-4.000092;Rue de Pécheurs, Arras, Zone 3, Treichville, Abidjan, Côte d’Ivoire
MARCHE_PCO11;MARCORY MARCHE;Marcory Remblais;5.296468;-3.97026;5.298178,-3.970485;Rue H178, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO12;MARCORY MARCHE;MARCORY MARCHE;5.296629;-3.96858;5.296468,-3.970256;Rue H136, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO13;MARCORY MARCHE;A cote de la Banque SIB;5.298443;-3.96999;5.296629,-3.968575;Boulevard du Cameroun, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO14;MARCORY MARCHE;MARCORY MARCHE;5.298768;-3.96788;5.298443,-3.969985;Rue H138, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO21;MARCORY MARCHE;En face de la Residence Adja Cisse;5.300359;-3.96657;5.298768,-3.967879;Chez Kassa, Rue Raoul Follereau, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO22;MARCORY MARCHE;MARCORY MARCHE;5.299939;-3.96899;5.300359,-3.966565;Rue des Trois Marchés, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO23;MARCORY MARCHE;MARCORY MARCHE;5.29738;-3.96201;5.299939,-3.968986;Rue H192, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO24;MARCORY MARCHE;Apres le rompoint de Kahira vers Inch'alla;5.301947;-3.96863;5.29738,-3.962014;Boulevard du Cameroun, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO31;MARCORY MARCHE;En face de la station PETROCI;5.303642;-3.9674;5.301947,-3.968627;Vulcanisateur, Rue H202, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO32;MARCORY MARCHE;A Cote de l'embassade de GAMBIE;5.29674;-3.92204;5.303642,-3.967401;Rue des Trois Marchés, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO33;MARCORY MARCHE;Le quatier en face de la station PETROCI;5.302123;-3.96706;5.29674,-3.922037;Adjoufou, Port-Bouët, Abidjan, Côte d’Ivoire
MARCHE_PCO34;MARCORY MARCHE;Avant la Cité SIR;5.302529;-3.92594;5.302123,-3.967058;Lama Auto Ecole, Rue des Trois Marchés, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO41;MARCORY MARCHE;En face de la cite SIR;5.30341;-3.96195;5.302529,-3.925942;Adjoufou, Port-Bouët, Abidjan, Côte d’Ivoire
MARCHE_PCO42;MARCORY MARCHE;Centre medical notre Dame de Lourde;5.300069;-3.96292;5.30341,-3.961949;Rue H202, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO43;MARCORY MARCHE;MARCORY MARCHE;5.303984;-3.96236;5.300069,-3.962922;Rue H178, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO44;MARCORY MARCHE;MARCORY MARCHE;5.293765;-3.96671;5.303984,-3.962359;Rue H99, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO51;MARCORY MARCHE;MARCORY MARCHE;5.295253;-3.97073;5.293765,-3.966711;Boulevard du Gabon, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO52;MARCORY MARCHE;En face de la boulangerie;5.293869;-3.97494;5.295253,-3.970733;Rue H11, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO53;MARCORY MARCHE;MARCORY MARCHE;5.29303;-3.97009;5.293869,-3.974939;Boulevard du Gabon, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
MARCHE_PCO54;MARCORY MARCHE;MARCORY MARCHE;5.29738;-3.96201;5.29303,-3.970089;Boulevard du Gabon, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO61;MARCORY MARCHE;En face de la station AFRIQUE OIL DE KOMASSI;5.295442;-3.96351;5.29738,-3.962014;Boulevard du Cameroun, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO62;MARCORY MARCHE;MARCORY MARCHE;5.298098;-3.9585;5.295442,-3.963509;Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO63;MARCORY MARCHE;En face du Groupe scolaire BRADJI;5.299334;-3.96091;5.298098,-3.958495;Boulevard du Cameroun, Prodomo, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO64;MARCORY MARCHE;MARCORY MARCHE;5.298479;-3.95599;5.299334,-3.960909;Rue H101, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO71;MARCORY MARCHE;En face du terrain de Inh'alla;5.298498;-3.95671;5.298479,-3.955987;Sport Cash, Boulevard du Cameroun, Prodomo, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO72;MARCORY MARCHE;Avant le PCO71 non loin du terrain Inh'alla;5.300947;-3.95881;5.298498,-3.956713;Boulevard du Cameroun, Prodomo, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO73;MARCORY MARCHE;MARCORY MARCHE;5.302422;-3.9579;5.300947,-3.958809;Rue H180, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO74;MARCORY MARCHE;MARCORY MARCHE;5.297091;-3.97825;5.302422,-3.957899;Mobile money (Orange, MTN, Moov), Rue H192, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO81;MARCORY MARCHE;SICOGI En face du parking vieux gazeur;5.29798;-3.9754;5.297091,-3.97825;Boulevard de Brazzaville, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
MARCHE_PCO82;MARCORY MARCHE;SICOGI;5.296617;-3.97982;5.29798,-3.975403;Rue F 127, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
MARCHE_PCO83;MARCORY MARCHE;MARCORY MARCHE;5.29939;-3.97654;5.296617,-3.97982;Boulevard du Gabon, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
MARCHE_PCO84;MARCORY MARCHE;MARCORY MARCHE;5.301155;-3.97672;5.29939,-3.976539;Grand marché de Marcory, Boulevard du Cameroun, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
MARCHE_PCO91;MARCORY MARCHE;MARCORY MARCHE;5.302657;-3.97523;5.301155,-3.976722;Boulevard du Cameroun, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
MARCHE_PCO92;MARCORY MARCHE;MARCORY MARCHE;5.29989;-3.97558;5.302657,-3.975226;Rue F115, Quartier Jean-Baptiste Mockey, Zone 4, Marcory, Abidjan, Côte d’Ivoire
MARCHE_PCO93;MARCORY MARCHE;MARCORY MARCHE;5.302099;-3.96486;5.29989,-3.975575;Grand marché de Marcory, Boulevard du Cameroun, Cité Hibiscus, Zone 4, Marcory, Abidjan, Côte d’Ivoire
MARCHE_PCO94;MARCORY MARCHE;Devant la cite bourgeoie;5.29928;-3.9709;5.302099,-3.964857;Rue H198, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO101;MARCORY MARCHE;Apres le JDV 52;5.295442;-3.96351;5.29928,-3.9709;Groupe Scolaire la Rochelle, Rue H138, Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO102;MARCORY MARCHE;MARCORY MARCHE;5.301283;-3.97217;5.295442,-3.963509;Koumassi, Abidjan, Côte d’Ivoire
MARCHE_PCO103;MARCORY MARCHE;Derriere la cite Bourgeoi;5.299234;-3.97312;5.301283,-3.972168;Rue F 143, Zone 4, Marcory, Abidjan, Côte d’Ivoire
MARCHE_PCO104;MARCORY MARCHE;En face du grand marche de marcory;5.279886;-3.97565;5.299234,-3.973118;Ecobank, Rue F 143, Zone 4, Marcory, Abidjan, Côte d’Ivoire
PERUSIA_PCO 11;PERUSIA;PERUSIA;5.280094;-3.97442;5.279886,-3.975646;Rue G83, Zone 4c, Biétri, Marcory, Abidjan, Côte d’Ivoire
PERUSIA_PCO 12;PERUSIA;PERUSIA;5.280738;-3.97635;5.280094,-3.974416;Rue G58, Biétri, Marcory, Abidjan, Côte d’Ivoire
PERUSIA_PCO 13;PERUSIA;PERUSIA;5.281061;-3.97605;5.280738,-3.976346;Rue du 7 Décembre, Zone 4c, Biétri, Marcory, Abidjan, Côte d’Ivoire
PERUSIA_PCO 14;PERUSIA;PERUSIA;5.277412;-3.97171;5.281061,-3.976051;Rue G58, Zone 4c, Biétri, Marcory, Abidjan, Côte d’Ivoire
PERUSIA_PCO 21;PERUSIA;PERUSIA;5.281242;-3.97617;5.277412,-3.971713;Rue des Alizés, Zone 4c, Biétri, Marcory, Abidjan, Côte d’Ivoire
PERUSIA_PCO 22;PERUSIA;PERUSIA;5.285723;-3.97675;5.281242,-3.976166;Rue du 7 Décembre, Zone 4c, Biétri, Marcory, Abidjan, Côte d’Ivoire
PERUSIA_PCO 41;PERUSIA;PERUSIA;5.278852;-3.97802;5.285723,-3.976752;Zone 4c, Zone 4, Marcory, Abidjan, Côte d’Ivoire
PERUSIA_PCO 51;PERUSIA;PERUSIA;5.278298;-3.97797;5.278852,-3.978019;Rue G40, Biétri, Marcory, Abidjan, Côte d’Ivoire
PERUSIA_PCO 52;PERUSIA;PERUSIA;5.277164;-3.97895;5.278298,-3.977968;Rue G75, Biétri, Marcory, Abidjan, Côte d’Ivoire
PERUSIA_PCO 53;PERUSIA;PERUSIA;5.278253;-3.97956;5.277164,-3.978946;Rue des nefliers, Biétri, Marcory, Abidjan, Côte d’Ivoire
PERUSIA_PCO 54;PERUSIA;PERUSIA;5.278816;-3.97968;5.278253,-3.979557;Rue des Alizés, Zone 4c, Biétri, Marcory, Abidjan, Côte d’Ivoire
PERUSIA_PCO 61;PERUSIA;PERUSIA;5.28003;-3.97905;5.278816,-3.979683;Rue G67, Biétri, Marcory, Abidjan, Côte d’Ivoire
PERUSIA_PCO 62;PERUSIA;PERUSIA;5.280176;-3.97972;5.28003,-3.979048;Rue G67, Biétri, Marcory, Abidjan, Côte d’Ivoire
PERUSIA_PCO 63;PERUSIA;PERUSIA;5.284566;-3.97479;5.280176,-3.979721;Rue G 63, Zone 4c, Biétri, Marcory, Abidjan, Côte d’Ivoire
PERUSIA_PCO 72;PERUSIA;PERUSIA;5.285112;-3.97566;5.284566,-3.974789;Restaurant le Don Antonio, Rue Paul Langevin, Zone 4c, Zone 4, Marcory, Abidjan, Côte d’Ivoire
PERUSIA_PCO 73;PERUSIA;PERUSIA;5.283247;-3.97572;5.285112,-3.975662;Zone 4c, Biétri, Marcory, Abidjan, Côte d’Ivoire
PERUSIA_PCO 71;PERUSIA;PERUSIA;5.284622;-3.97488;5.283247,-3.975718;Rue G175, Zone 4c, Biétri, Marcory, Abidjan, Côte d’Ivoire
PERUSIA_PCO 74;PERUSIA;PERUSIA;5.281043;-3.97633;5.284622,-3.974875;Rue G175, Zone 4c, Biétri, Marcory, Abidjan, Côte d’Ivoire
PERUSIA_PCO 101;PERUSIA;PERUSIA;5.287721;-3.97179;5.281043,-3.976326;Rue du 7 Décembre, Zone 4c, Biétri, Marcory, Abidjan, Côte d’Ivoire
